source,university,program,direction_code,city,region,level,form,exams,budget,score_min,url,university_url,year,updated_at
https://spbu.ru/news-events/novosti/rekordnye-170-000-zayavleniy-spbgu-podvel-itogi-priemnoy-kampanii,Санкт-Петербургский государственный университет,"© Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/news-events/novosti/rekordnye-170-000-zayavleniy-spbgu-podvel-itogi-priemnoy-kampanii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/news-events/novosti/rekordnye-170-000-zayavleniy-spbgu-podvel-itogi-priemnoy-kampanii,Санкт-Петербургский государственный университет,"© Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/news-events/novosti/rekordnye-170-000-zayavleniy-spbgu-podvel-itogi-priemnoy-kampanii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,"Открытый университет Сведения об образовательной организации Политика открытости Документы Виртуальная приемная Ректорские совещания Материалы приема граждан Перезагрузка Работа в СПбГУ Общественное обсуждение Противодействие коррупции Университет помогает в условиях специальной военной операции Сотрудникам Выпускникам Работодателям Поступающим Приемная комиссия Образовательные программы Дополнительное образование Календарь приема Подготовка к ЕГЭ Онлайн-курсы СПбГУ Целевое обучение Студентам Центр карьер Клиники СПбГУ Студенческий совет Студенческий кампус Студенческие инициативы Иностранным студентам Медицинская помощь Социальная защита Отдых Спорт и здоровый образ жизни «Зеленый университет» Воинский учет Выпускникам Партнерам Криптовече Многофункциональный платежный ассистент Research IMS 2.0 Разработка онлайн-курсов Сетевые программы Посетителям Контакты EN 中文 Университет История университета Университет в лицах Виртуальные экскурсии Ректор СПбГУ Подразделения и руководство Учебно-научные подразделения Попечительский совет Музеи и коллекции СПбГУ Партнеры Клиника высоких медицинских технологий Международная деятельность Эндаумент-фонд Ученый совет Сувенирная продукция Объединенный архив СПбГУ СПбГУ — цифровой университет Наш университет Образование Дополнительное образование Поступление в 2025 году Центр инклюзивного образования Образовательные программы Приемная комиссия Сведения об образовательной организации Центр мониторинга качества образования Онлайн-курсы СПбГУ Клиники СПбГУ Подробнее Наука Новости науки Научный парк Лаборатории и центры Ученые степени в СПбГУ Научная библиотека Оборудование Научные журналы Победители конкурса мегагрантов Наука и университеты Теология в СПбГУ Арктические проекты Научный университет Экспертиза Центр экспертиз Центр прикладной социологии Центр медиации Каталог исследований Экспертные заключения Экспертиза научных работ Отзывы и рецензии Центр исследований контрольно-надзорной деятельности Бесплатная помощь Экспертный университет Новости и события Контакты Образовательные программы Приемная комиссия Образовательные программы Дополнительное образование Календарь приема Подготовка к ЕГЭ Онлайн-курсы СПбГУ Целевое обучение Поступление в 2025 году Образовательные программы Образовательные программы. Магистратура Межкультурное взаимодействие и перевод в сфере государственного и муниципального управления 45.04.02 На английском и русском языках Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Языкознание и литературоведение С дополнительными квалификациями «Педагог дополнительного образования» / «Переводчик в сфере профессиональной и межкультурной коммуникации» / «Учитель иностранного языка» Описание программы Программа может быть интересна переводчикам и лингвистам, специалистам по межкультурной коммуникации в бизнес-структурах, государственных и международных организациях, преподавателями иностранных языков и лингвистических дисциплин, руководителями отделов лингвистического сопровождения в бизнес-структурах, государственных и международных организациях. Вступительные испытания Английский язык деловой коммуникации — письменный экзамен (для граждан РФ  и соотечественников) Основные учебные курсы Английский язык в сфере бизнеса и государственного и муниципального управления Второй иностранный язык Устный перевод в сфере бизнес-коммуникации и GR Международный протокол и основы организации протокольных мероприятий Основы государственного и муниципального управления (на англ языке) / Introduction to Public Administration and Municipal Management (in English) Системы автоматизированного перевода Написание и перевод выступлений, пресс-релизов, новостных сообщений Основы синхронного перевода Управление массовыми коммуникациями (на английском языке) / Mass Communicatoion Management (in English) Техника и культура речи GR-потенциал Интернета Политическая экономия Информационные войны и защита от информационных агрессий Стратегические коммуникации крупных корпораций Инновационные методы образования и обучения Преимущества обучения Магистерская программа предполагает качественную подготовку в области современной лингвистики, подразумевающую конвергенцию гуманитарно‑языкового и технического знания Языковая подготовка по двум языкам Глубокая подготовка по устному, письменному, специальному и другим видам перевода; преподаватели‑практики; возможность участия в переводческих конкурсах, научно‑практических конференциях, совместных проектах и исследованиях Новейшая база учебно-методических материалов; активное использование лингафонных кабинетов, электронной информационно‑образовательной среды, компьютерных классов (программы памяти перевода TRADOS Studios 2021) Прохождение переводческой и консультационной практик в организациях‑партнерах СПбГУ Широкие возможности трудоустройства, в том числе по результатам практик / стажировки Будущая карьера Выпускники программы могут работать переводчиками в сфере профессиональной и межкультурной коммуникации, педагогами дополнительного образования и учителями иностранного языка. Количество мест 10 Договор Подать заявление на поступление Поселение в общежития Образовательные кредиты Дни открытых дверей Прием иностранных граждан Контактная информация Похожие программы Синхронный перевод (английский язык) Магистратура Прикладная этика Магистратура Русская литература Магистратура Информация на странице была полезна? Присоединяйтесь к нам в соцсетях Поступающим Студентам Сотрудникам Партнерам Поступающим Приемная комиссия Образовательные программы Дополнительное образование Подготовка к ЕГЭ Онлайн-школа СПбГУ Олимпиада школьников Дни открытых дверей Профориентация школьников Подготовительные курсы Прием иностранцев Личный кабинет поступающего Целевое обучение Студентам Обучение Расписание Центр карьер СПбГУ Олимпиада для студентов Академическая мобильность Стипендии Библиотека Общежития Спорт Отдых Студенческий совет Blackboard Личный кабинет обучающегося Сотрудникам Работа в СПбГУ Ректорские совещания Ученый совет Научный парк Перезагрузка Виртуальная приемная Прием граждан Библиотека Система Pure Патенты и трансфер технологий Общественные организации Партнерам Научный парк Работодателям Экспертный университет Разработка онлайн-курсов Эндаумент-фонд Клиники Лаборатории и центры Центр технологий распределенных реестров Центр прикладной социологии Центр медиации Центр языкового тестирования Выпускникам Реквизиты СПбГУ Консультации и сервисы: Виртуальная приемная Бесплатная юридическая помощь Бесплатная психологическая помощь Центр финансовой грамотности Центр переводов Служба медиации Электронные сервисы Общественное обсуждение Репозиторий СПбГУ Книги СПбГУ Сувениры СПбГУ Платежный сервис RSS ВКонтакте MAX Telegram Rutube Минобрнауки РФ Минпросвещения РФ Российское общество «Знание» Диалог Россия — Республика Корея Петербургский диалог Нажимая на кнопку «подписаться», вы даете согласие на обработку своих персональных данных . © Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",45.04.02,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,О,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,"Межкультурное взаимодействие и перевод в сфере государственного и муниципального управления 45.04.02 На английском и русском языках Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Языкознание и литературоведение С дополнительными квалификациями «Педагог дополнительного образования» / «Переводчик в сфере профессиональной и межкультурной коммуникации» / «Учитель иностранного языка» Описание программы Программа может быть интересна переводчикам и лингвистам, специалистам по межкультурной коммуникации в бизнес-структурах, государственных и международных организациях, преподавателями иностранных языков и лингвистических дисциплин, руководителями отделов лингвистического сопровождения в бизнес-структурах, государственных и международных организациях. Вступительные испытания Английский язык деловой коммуникации — письменный экзамен (для граждан РФ  и соотечественников) Основные учебные курсы Английский язык в сфере бизнеса и государственного и муниципального управления Второй иностранный язык Устный перевод в сфере бизнес-коммуникации и GR Международный протокол и основы организации протокольных мероприятий Основы государственного и муниципального управления (на англ языке) / Introduction to Public Administration and Municipal Management (in English) Системы автоматизированного перевода Написание и перевод выступлений, пресс-релизов, новостных сообщений Основы синхронного перевода Управление массовыми коммуникациями (на английском языке) / Mass Communicatoion Management (in English) Техника и культура речи GR-потенциал Интернета Политическая экономия Информационные войны и защита от информационных агрессий Стратегические коммуникации крупных корпораций Инновационные методы образования и обучения Преимущества обучения Магистерская программа предполагает качественную подготовку в области современной лингвистики, подразумевающую конвергенцию гуманитарно‑языкового и технического знания Языковая подготовка по двум языкам Глубокая подготовка по устному, письменному, специальному и другим видам перевода; преподаватели‑практики; возможность участия в переводческих конкурсах, научно‑практических конференциях, совместных проектах и исследованиях Новейшая база учебно-методических материалов; активное использование лингафонных кабинетов, электронной информационно‑образовательной среды, компьютерных классов (программы памяти перевода TRADOS Studios 2021) Прохождение переводческой и консультационной практик в организациях‑партнерах СПбГУ Широкие возможности трудоустройства, в том числе по результатам практик / стажировки Будущая карьера Выпускники программы могут работать переводчиками в сфере профессиональной и межкультурной коммуникации, педагогами дополнительного образования и учителями иностранного языка. Количество мест 10 Договор Подать заявление на поступление",45.04.02,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,"Межкультурное взаимодействие и перевод в сфере государственного и муниципального управления 45.04.02 На английском и русском языках Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Языкознание и литературоведение С дополнительными квалификациями «Педагог дополнительного образования» / «Переводчик в сфере профессиональной и межкультурной коммуникации» / «Учитель иностранного языка» Описание программы Программа может быть интересна переводчикам и лингвистам, специалистам по межкультурной коммуникации в бизнес-структурах, государственных и международных организациях, преподавателями иностранных языков и лингвистических дисциплин, руководителями отделов лингвистического сопровождения в бизнес-структурах, государственных и международных организациях. Вступительные испытания Английский язык деловой коммуникации — письменный экзамен (для граждан РФ  и соотечественников) Основные учебные курсы Английский язык в сфере бизнеса и государственного и муниципального управления Второй иностранный язык Устный перевод в сфере бизнес-коммуникации и GR Международный протокол и основы организации протокольных мероприятий Основы государственного и муниципального управления (на англ языке) / Introduction to Public Administration and Municipal Management (in English) Системы автоматизированного перевода Написание и перевод выступлений, пресс-релизов, новостных сообщений Основы синхронного перевода Управление массовыми коммуникациями (на английском языке) / Mass Communicatoion Management (in English) Техника и культура речи GR-потенциал Интернета Политическая экономия Информационные войны и защита от информационных агрессий Стратегические коммуникации крупных корпораций Инновационные методы образования и обучения Преимущества обучения Магистерская программа предполагает качественную подготовку в области современной лингвистики, подразумевающую конвергенцию гуманитарно‑языкового и технического знания Языковая подготовка по двум языкам Глубокая подготовка по устному, письменному, специальному и другим видам перевода; преподаватели‑практики; возможность участия в переводческих конкурсах, научно‑практических конференциях, совместных проектах и исследованиях Новейшая база учебно-методических материалов; активное использование лингафонных кабинетов, электронной информационно‑образовательной среды, компьютерных классов (программы памяти перевода TRADOS Studios 2021) Прохождение переводческой и консультационной практик в организациях‑партнерах СПбГУ Широкие возможности трудоустройства, в том числе по результатам практик / стажировки Будущая карьера Выпускники программы могут работать переводчиками в сфере профессиональной и межкультурной коммуникации, педагогами дополнительного образования и учителями иностранного языка. Количество мест 10 Договор Подать заявление на поступление",45.04.02,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,"Межкультурное взаимодействие и перевод в сфере государственного и муниципального управления 45.04.02 На английском и русском языках Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Языкознание и литературоведение С дополнительными квалификациями «Педагог дополнительного образования» / «Переводчик в сфере профессиональной и межкультурной коммуникации» / «Учитель иностранного языка» Описание программы Программа может быть интересна переводчикам и лингвистам, специалистам по межкультурной коммуникации в бизнес-структурах, государственных и международных организациях, преподавателями иностранных языков и лингвистических дисциплин, руководителями отделов лингвистического сопровождения в бизнес-структурах, государственных и международных организациях. Вступительные испытания Английский язык деловой коммуникации — письменный экзамен (для граждан РФ  и соотечественников) Основные учебные курсы Английский язык в сфере бизнеса и государственного и муниципального управления Второй иностранный язык Устный перевод в сфере бизнес-коммуникации и GR Международный протокол и основы организации протокольных мероприятий Основы государственного и муниципального управления (на англ языке) / Introduction to Public Administration and Municipal Management (in English) Системы автоматизированного перевода Написание и перевод выступлений, пресс-релизов, новостных сообщений Основы синхронного перевода Управление массовыми коммуникациями (на английском языке) / Mass Communicatoion Management (in English) Техника и культура речи GR-потенциал Интернета Политическая экономия Информационные войны и защита от информационных агрессий Стратегические коммуникации крупных корпораций Инновационные методы образования и обучения Преимущества обучения Магистерская программа предполагает качественную подготовку в области современной лингвистики, подразумевающую конвергенцию гуманитарно‑языкового и технического знания Языковая подготовка по двум языкам Глубокая подготовка по устному, письменному, специальному и другим видам перевода; преподаватели‑практики; возможность участия в переводческих конкурсах, научно‑практических конференциях, совместных проектах и исследованиях Новейшая база учебно-методических материалов; активное использование лингафонных кабинетов, электронной информационно‑образовательной среды, компьютерных классов (программы памяти перевода TRADOS Studios 2021) Прохождение переводческой и консультационной практик в организациях‑партнерах СПбГУ Широкие возможности трудоустройства, в том числе по результатам практик / стажировки Будущая карьера Выпускники программы могут работать переводчиками в сфере профессиональной и межкультурной коммуникации, педагогами дополнительного образования и учителями иностранного языка. Количество мест 10 Договор Подать заявление на поступление",45.04.02,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,Межкультурное взаимодействие и перевод в сфере государственного и муниципального управления 45.04.02 На английском и русском языках Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Языкознание и литературоведение,45.04.02,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,Межкультурное взаимодействие и перевод в сфере государственного и муниципального управления 45.04.02 На английском и русском языках Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Языкознание и литературоведение,45.04.02,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,Межкультурное взаимодействие и перевод в сфере государственного и муниципального управления 45.04.02 На английском и русском языках,45.04.02,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,"Консультации и сервисы: Виртуальная приемная Бесплатная юридическая помощь Бесплатная психологическая помощь Центр финансовой грамотности Центр переводов Служба медиации Электронные сервисы Общественное обсуждение Репозиторий СПбГУ Книги СПбГУ Сувениры СПбГУ Платежный сервис RSS ВКонтакте MAX Telegram Rutube Минобрнауки РФ Минпросвещения РФ Российское общество «Знание» Диалог Россия — Республика Корея Петербургский диалог Нажимая на кнопку «подписаться», вы даете согласие на обработку своих персональных данных . © Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,"Консультации и сервисы: Виртуальная приемная Бесплатная юридическая помощь Бесплатная психологическая помощь Центр финансовой грамотности Центр переводов Служба медиации Электронные сервисы Общественное обсуждение Репозиторий СПбГУ Книги СПбГУ Сувениры СПбГУ Платежный сервис RSS ВКонтакте MAX Telegram Rutube Минобрнауки РФ Минпросвещения РФ Российское общество «Знание» Диалог Россия — Республика Корея Петербургский диалог Нажимая на кнопку «подписаться», вы даете согласие на обработку своих персональных данных . © Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,"Консультации и сервисы: Виртуальная приемная Бесплатная юридическая помощь Бесплатная психологическая помощь Центр финансовой грамотности Центр переводов Служба медиации Электронные сервисы Общественное обсуждение Репозиторий СПбГУ Книги СПбГУ Сувениры СПбГУ Платежный сервис RSS ВКонтакте MAX Telegram Rutube Минобрнауки РФ Минпросвещения РФ Российское общество «Знание» Диалог Россия — Республика Корея Петербургский диалог Нажимая на кнопку «подписаться», вы даете согласие на обработку своих персональных данных . © Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,"© Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,Санкт-Петербургский государственный университет,"© Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/mezhkulturnoe-vzaimodeystvie-i-perevod-v-sfere,https://spbu.ru/,2025,2025-09-21
